81.8616000000	41.3999552287	0.8117740000
82.3116000000	39.6037270437	1.3593314714
82.7616000000	40.6793384349	-0.2461697080
83.2116000000	38.6705467430	0.2176475193
83.6616000000	38.3740250671	-0.5199072085
84.1116000000	40.2872980594	-0.1812380053
84.5616000000	39.1504631923	-0.0307961664
85.0116000000	39.8923551808	-0.7132593121
85.4616000000	38.9782178405	-0.3117981719
85.9116000000	39.2046153471	-1.7644833276
86.3616000000	38.8209720878	0.0731114022
86.8116000000	38.8064000916	0.4992703115
87.2616000000	38.6964943328	0.0315516736
87.7116000000	38.2366362455	0.3888609754
88.1616000000	39.0412871828	-0.0289338060
88.6116000000	38.0909427762	-1.3232158567
89.0616000000	37.7490689234	0.6155936165
89.5116000000	39.3197053255	-0.1392506737
89.9616000000	37.7374836518	0.1498380545
90.4116000000	37.8651660564	0.1658613022
90.8616000000	38.9877475677	1.1004598663
91.3116000000	37.6487688662	-0.5694199562
91.7616000000	37.2648911877	-0.8795742010
92.2116000000	37.9805334400	-0.7534520106
92.6616000000	38.6074856478	0.5754686454
93.1116000000	37.4740568611	0.2853810097
93.5616000000	38.3216098162	-0.3916040171
94.0116000000	36.2683641395	0.2404234476
94.4616000000	37.0614298052	-0.6431268958
94.9116000000	38.1083330541	0.3364457245
95.3616000000	37.5525204173	-0.2365145242
95.8116000000	37.2414349923	0.0927751495
96.2616000000	36.5660101795	-0.0231123056
96.7116000000	35.8879090356	0.7711107124
97.1616000000	36.3051754986	0.6911876576
97.6116000000	36.6481059882	0.5215261685
98.0616000000	37.1469399414	0.1016675958
98.5116000000	35.0178987927	-0.2952053706
98.9616000000	36.1988772511	-0.6320534485
99.4116000000	34.0936191854	-0.7017087797
99.8616000000	36.5070684200	-0.9176106397
100.3116000000	36.5874950521	-1.5378266608
100.7616000000	35.0713459393	-0.5764170540
101.2116000000	35.4227577663	-0.4622829970
101.6616000000	35.7263177752	0.9012762642
102.1116000000	36.6047846145	0.3293314172
102.5616000000	35.8466597004	0.9137844690
103.0116000000	35.6680050495	0.6838554253
103.4616000000	34.0102982972	-0.0377602761
103.9116000000	34.6884241822	1.0900731822
104.3616000000	34.8108051577	-1.1252920734
104.8116000000	34.8056456793	-0.3607496131
105.2616000000	34.6228634456	0.0209553114
105.7116000000	34.7469135977	-1.0295554488
106.1616000000	33.4922199527	-0.7460538020
106.6116000000	34.7591279031	0.1132776085
107.0616000000	35.5226219736	-1.0100254052
107.5116000000	33.7488263354	-0.6412233002
107.9616000000	34.1084091065	-0.2614896986
108.4116000000	33.6364621704	0.6675465253
108.8616000000	32.8739835015	0.3565700628
109.3116000000	33.6045246374	1.3561003296
109.7616000000	34.9604165318	-0.2505417079
110.2116000000	34.3338077056	1.0014756060
110.6616000000	33.7403449979	-0.9250188463
111.1116000000	33.1703797208	-0.6204351888
111.5616000000	33.9693593554	0.1231094821
112.0116000000	32.9744602486	-0.7954658343
112.4616000000	34.4951727940	-0.6357534284
112.9116000000	32.5422189276	0.5406021171
113.3616000000	33.2283820531	-0.4212103516
113.8116000000	32.0972349828	-0.1507369809
114.2616000000	32.5730238494	0.2124533016
114.7116000000	31.6598176894	0.6685024466
115.1616000000	32.5183268822	-0.2198045134
115.6116000000	33.9332777456	0.1419262705
116.0616000000	32.2186170508	0.3495482239
116.5116000000	31.3842773087	-0.5462841523
116.9616000000	33.4614067838	-1.0585904786
117.4116000000	30.8993945649	-0.5889764921
117.8616000000	32.8656193735	1.1466490039
118.3116000000	31.9075233787	0.0381524055
118.7616000000	31.9591164119	0.2884502046
119.2116000000	32.3595209153	-0.5665604393
119.6616000000	32.6173771187	0.2517395609
120.1116000000	30.7655042921	-0.9689197716
120.5616000000	32.5917481694	1.0967169003
121.0116000000	32.4563819040	-1.5037593602
121.4616000000	32.3227178033	-0.3766391573
121.9116000000	30.3770879221	-0.4781395530
122.3616000000	31.3625827583	0.7427377046
122.8116000000	31.6652958083	0.5628414800
123.2616000000	32.0913457551	0.1442244809
123.7116000000	32.0033854598	1.8166039448
124.1616000000	32.0192914980	0.6150470530
124.6116000000	31.2955955112	1.2971998053
125.0616000000	31.4307108635	0.4685561071
125.5116000000	31.2896055680	1.7996577639
125.9616000000	31.6819233487	-0.8098199055
126.4116000000	29.5829821137	-0.0823662096
126.8616000000	30.4756098403	-0.8911694707
127.3116000000	31.8053609610	-1.2560371768
127.7616000000	30.4509203182	0.6490813655
128.2116000000	30.0988877044	0.4985553052
128.6616000000	30.0456254946	-0.9165969891
129.1116000000	30.2346320905	0.3469891023
129.5616000000	30.1928544369	-0.3949111332
130.0116000000	28.6853798455	-0.2053844660
130.4616000000	29.9097803930	-0.5575342894
130.9116000000	29.9897959162	-0.9884498153
131.3616000000	30.6177717726	-0.4531231434
131.8116000000	28.1219163359	-0.8000557592
132.2616000000	29.7646234892	-0.7443516373
132.7116000000	30.3541353039	-0.5432726866
133.1616000000	28.2636589123	-0.8133944287
133.6116000000	30.0865974246	1.4852752209
134.0616000000	28.3885725173	0.9609212809
134.5116000000	28.9246206914	0.1618409309
134.9616000000	28.6084765034	1.0481765679
135.4116000000	27.9470953684	-0.3784437885
135.8616000000	28.2290532952	1.4259553407
136.3116000000	28.8874906919	-0.9478047728
136.7616000000	29.4073224344	-0.5635242326
137.2116000000	29.2227785557	-0.4984918144
137.6616000000	29.1193910585	-0.5840944189
138.1116000000	28.8887322655	-0.8750207664
138.5616000000	28.9617341968	-0.0098843496
139.0116000000	27.5804990054	0.5378745527
139.4616000000	29.7590611489	0.8501768102
139.9116000000	27.8331627423	-0.4420249551
140.3616000000	29.3840841639	1.2752031084
140.8116000000	28.6903543870	0.7264370516
141.2616000000	27.9053342089	0.1610269602
141.7116000000	28.9728918655	-0.6361992764
142.1616000000	29.6402629437	0.2879631213
142.6116000000	28.9215167573	-0.0201190850
143.0616000000	28.7666534364	0.7178549986
143.5116000000	27.8298573773	-0.2089919774
143.9616000000	28.5469343871	-1.0657642662
144.4116000000	27.2367215570	-0.8359194440
144.8616000000	26.8612492418	1.2672748304
145.3116000000	28.4371458378	-0.4596084169
145.7616000000	27.5210536686	0.6808587027
146.2116000000	27.4407112579	-0.1877927571
146.6616000000	26.4375487386	-0.5237856292
147.1116000000	26.9448805234	0.6215223283
147.5616000000	26.9778581991	0.4207455240
148.0116000000	26.9810710956	1.0358945352
148.4616000000	27.3796974600	-1.4171595992
148.9116000000	25.7764102697	0.8380284810
149.3616000000	26.7653954077	0.1295087831
149.8116000000	27.9081195025	-0.3158945176
150.2616000000	26.6948006493	1.5394933520
150.7116000000	26.8659811173	-0.5893381187
151.1616000000	27.7516959675	-0.3095859339
151.6116000000	26.1679223268	-0.1114772137
152.0616000000	26.4191348120	-1.3898532263
152.5116000000	26.4332197250	0.5028413326
152.9616000000	24.6755315558	-0.7449064479
153.4116000000	26.6227051570	-1.1931115363
153.8616000000	26.8298912605	-1.2112068224
154.3116000000	26.9176748659	-0.5465368165
154.7616000000	26.3796553688	-0.2898214712
155.2116000000	27.0511457827	-0.6179785337
155.6616000000	26.2959398658	1.8447985118
156.1116000000	26.7196916023	-0.4157504778
156.5616000000	26.0917404870	0.9709793265
157.0116000000	26.1875613329	-0.4539965944
157.4616000000	25.4965408754	0.6498688440
157.9116000000	24.0758939681	-0.4725789638
158.3616000000	25.8268541977	0.1673602849
158.8116000000	26.9554009111	-1.3225555858
159.2616000000	24.9193193404	-0.5379300224
159.7116000000	26.4562813056	1.0011634615
160.1616000000	25.4919856897	0.1694323233
160.6116000000	24.7537936811	-0.8518089881
161.0616000000	24.5763723568	-1.6496395175
161.5116000000	25.2762092863	-0.5294569320
161.9616000000	26.6345925750	-1.3498454647
162.4116000000	25.7039366567	0.8574660563
162.8616000000	25.4278762047	-0.6012090426
163.3116000000	26.3089516479	0.6869741024
163.7616000000	25.6552296327	-0.0772497174
164.2116000000	25.0545519022	-0.2926992333
164.6616000000	24.5293757444	1.7839266644
165.1116000000	23.4028598342	0.4052835828
165.5616000000	24.5326646154	0.2695227026
166.0116000000	25.5161798815	0.3073494633
166.4616000000	23.2659745899	0.2765692826
166.9116000000	24.5075557374	1.3583885419
167.3616000000	25.5234873727	-2.2518774620
167.8116000000	24.2876352572	-0.0102377292
168.2616000000	24.0441661131	0.4416673389
168.7116000000	24.0978146906	-0.2545373381
169.1616000000	24.4215172829	-0.2709799417
169.6116000000	25.0716235397	0.7080808542
170.0616000000	23.3588169583	0.3841933251
170.5116000000	24.0211127794	0.5840307021
170.9616000000	23.6960514040	-0.5461851879
171.4116000000	24.4839823324	1.2568634051
171.8616000000	24.4068363242	-0.2780100277
172.3116000000	24.7615452693	-1.0375944404
172.7616000000	23.2502452415	-0.8589232954
173.2116000000	24.5018761876	1.8790425022
173.6616000000	23.4510302929	-0.1852601277
174.1116000000	24.3731288992	-0.5468142218
174.5616000000	23.7825934358	0.0457008117
175.0116000000	22.5863214789	0.9798122926
175.4616000000	23.1906991892	-0.5084426486
175.9116000000	23.6149115167	0.8858208189
176.3616000000	24.1905563435	0.0605832012
176.8116000000	23.7861002317	-0.6023251597
177.2616000000	23.9469782369	0.0792992742
177.7116000000	23.5310540631	0.0245098385
178.1616000000	22.5663555853	0.0227646875
178.6116000000	23.5168849288	-0.3793172395
179.0616000000	22.6622011724	0.5198452428
179.5116000000	22.5651140117	-0.0500193188
179.9616000000	22.1294583632	1.0858926151
180.4116000000	23.4607532040	0.1713194248
180.8616000000	22.8966689076	-0.4597438716
181.3116000000	24.4246212170	-0.0890199258
181.7616000000	22.9773134647	-0.2135819022
182.2116000000	23.8372986501	1.1186441187
182.6616000000	21.7921991764	0.0942146518
183.1116000000	22.8509980903	1.5577388358
183.5616000000	22.5278997908	0.3292024585
184.0116000000	22.9424651815	-0.7626665995
184.4616000000	21.9213245855	-0.2319710877
184.9116000000	23.1922676503	0.8639083435
185.3616000000	21.9670201440	-0.3273973188
185.8116000000	21.8234069601	-1.0639201509
186.2616000000	23.3159909149	-1.4861694025
186.7116000000	23.5216497924	0.3268117796
187.1616000000	21.7110510421	0.8855351666
187.6116000000	22.2189788726	0.1451786512
188.0616000000	20.2824263746	-1.5581906714
188.5116000000	20.7707399401	-0.0339713300
188.9616000000	22.2210344169	-0.8013238250
189.4116000000	20.1793657648	-0.3442262902
189.8616000000	20.9011234169	0.9939979209
190.3116000000	20.4191266821	0.2668876066
190.7616000000	22.4516007415	0.3377845114
191.2116000000	21.4815248603	0.2342038302
191.6616000000	21.4418192451	-0.1728278973
192.1116000000	19.1001221211	0.1947408811
192.5616000000	21.0640487194	0.0884343866
193.0116000000	22.4207875726	0.0252478348
193.4616000000	20.8092122287	0.9409618832
193.9116000000	20.7093315273	0.2073333073
194.3616000000	20.6978552182	0.1747667405
194.8116000000	21.4224823853	-0.4527980070
195.2616000000	20.8389770078	0.1250360677
195.7116000000	21.9090425528	1.3954343201
196.1616000000	21.3538507028	0.8588660746
196.6116000000	20.1586948630	0.1512015825
197.0616000000	19.7121836923	1.2909389527
197.5116000000	19.7281821989	-0.7587999280
197.9616000000	21.7680049846	-0.0437024882
198.4116000000	19.9251335669	-0.7366777746
198.8616000000	21.1975278832	0.6576781614
199.3116000000	22.0997695585	-0.2277345425
199.7616000000	19.2551786260	-1.5989116883
200.2116000000	20.9780350060	0.3811223791
200.6616000000	20.6483342235	0.2593374493
201.1116000000	20.7162526507	-0.2405366466
201.5616000000	19.5172796216	-0.3183711689
202.0116000000	20.3260663887	-0.7071144264
202.4616000000	18.9062664402	-0.2861067485
202.9116000000	20.1816474812	0.2163347161
203.3616000000	19.3968369809	-0.1233828769
203.8116000000	20.5409198589	0.5778723161
204.2616000000	19.4359135623	-0.3934286446
204.7116000000	20.9247975373	0.8880265609
205.1616000000	20.3532720462	0.4609447184
205.6116000000	20.4579853385	-0.8695361516
206.0616000000	20.9806106217	-0.3214915970
206.5116000000	18.1929141513	0.7890175595
206.9616000000	20.0975885966	-0.2299832707
207.4116000000	19.3015279593	0.9047960520
207.8616000000	20.2777787205	-1.1904452032
208.3116000000	19.7767720135	-0.8979586416
208.7616000000	19.6647099948	-0.2116783066
209.2116000000	19.3281805573	-0.7337752714
209.6616000000	19.4886557007	0.7778351498
210.1116000000	20.2791375037	-0.0437867096
210.5616000000	18.4615928889	-0.9592498448
211.0116000000	20.4345291430	0.1028131989
211.4616000000	19.8965938673	-1.1293389369
211.9116000000	18.7929628480	0.3273895802
212.3616000000	19.3089609071	0.0601291061
212.8116000000	19.4104942909	0.6772411932
213.2616000000	19.5275143571	-0.3585886084
213.7116000000	19.0648709761	0.4756421711
214.1616000000	19.7897160682	0.7144554141
214.6116000000	19.5188398357	0.4132943311
215.0616000000	18.8931456957	0.4385286657
215.5116000000	19.2213952266	0.2618370907
215.9616000000	19.0107023273	0.9279583482
216.4116000000	18.7607066745	0.3570618909
216.8616000000	19.4742686414	-0.4923699187
217.3116000000	19.0336466984	0.3524059897
217.7616000000	18.1111287361	0.2625750870
218.2116000000	20.0369016862	-0.1597831271
218.6616000000	17.5395949979	-0.8051922476
219.1116000000	18.7393060234	0.3829087652
219.5616000000	19.3343801784	-1.0105407316
220.0116000000	18.5452324175	-0.9643168548
220.4616000000	17.3957968772	0.1546488981
220.9116000000	17.8688846716	-0.4941068226
221.3616000000	18.6661026611	-0.0672346580
221.8116000000	19.0863723427	0.2422988000
222.2616000000	19.2736007996	-0.0921585991
222.7116000000	18.9312828498	-0.5267905989
223.1616000000	18.7592554230	0.0585853861
223.6116000000	18.7865453018	-0.2622229500
224.0616000000	17.8669133486	-1.0364718274
224.5116000000	18.3408481018	-0.1417720623
224.9616000000	18.1481415261	0.2983463034
225.4116000000	18.2622838302	0.5876199684
225.8616000000	18.8402103734	0.3229433570
226.3116000000	18.8933471266	0.0235356720
226.7616000000	17.5985450045	0.7299915786
227.2116000000	17.6512541548	-0.6614865953
227.6616000000	18.2972245818	0.2885226768
228.1116000000	17.4715841022	0.5428638372
228.5616000000	18.4087830232	0.6397248259
229.0116000000	17.3113103898	-1.3837395776
229.4616000000	17.9501665095	1.0698181341
229.9116000000	17.7593058002	0.3377415252
230.3616000000	18.3800253986	-0.6193143269
230.8116000000	17.3433733793	-0.3577334026
231.2616000000	18.0239494234	-1.6470738999
231.7116000000	17.7206403277	0.4184867977
232.1616000000	17.6141488963	0.1509241772
232.6116000000	18.2785844832	-2.0846084028
233.0616000000	17.8746731839	-0.5815717876
233.5116000000	18.3174761277	-0.6582901928
233.9616000000	17.1646345070	0.9012050347
234.4116000000	17.3718206104	0.8831097486
234.8616000000	15.9976997263	-0.0726797887
235.3116000000	17.1719584922	-0.3766509065
235.7616000000	16.8526938761	-0.9536462694
236.2116000000	16.9007801134	-0.0553224989
236.6616000000	16.3388685709	-0.5590137842
237.1116000000	18.8236505603	-1.0746337226
237.5616000000	17.2476285077	-1.0623104546
238.0116000000	16.9817185698	-1.0723355122
238.4616000000	17.5344272725	-0.6813352794
238.9116000000	16.8807382454	1.1171828690
239.3616000000	17.2127042502	0.5181578211
239.8116000000	17.6424789179	0.3178928411
240.2616000000	18.0533113407	-1.6330137281
240.7116000000	17.8415947927	-0.1732984864
241.1616000000	17.4695120638	0.2079953293
241.6116000000	16.9979679895	0.3070455658
242.0616000000	17.5528247050	-1.0966386665
242.5116000000	16.7809500125	-0.4646276958
242.9616000000	17.0684620325	-0.8954425062
243.4116000000	17.0150231329	0.0264546692
243.8616000000	16.3282309736	0.3111896426
244.3116000000	14.9073908824	0.2444203206
244.7616000000	16.7278215063	0.4754654813
245.2116000000	16.3072331843	-0.4929494703
245.6616000000	17.9524234848	-0.2916773358
246.1116000000	16.1876292554	0.6048088154
246.5616000000	17.0816999866	-0.5462034330
247.0116000000	16.1378903356	-0.1769984662
247.4616000000	16.2999174460	1.4255919629
247.9116000000	17.7668477104	-0.0737364255
248.3616000000	16.9038675534	-1.1547334672
248.8116000000	16.4654266113	0.4580999445
249.2616000000	15.2549772731	0.3476988553
249.7116000000	16.4586986718	-0.1497085874
250.1616000000	16.6074713340	-0.1777282155
250.6116000000	16.5859534734	-1.2257558285
251.0616000000	15.7439958467	0.4194427190
251.5116000000	15.6393667758	0.2610561081
251.9616000000	14.2767139538	-1.3028523545
252.4116000000	15.7280815615	0.9803141188
252.8616000000	16.2900773254	-0.0048620769
253.3116000000	15.8977100625	-1.2394973599
253.7616000000	16.0029599202	-1.0447187458
254.2116000000	15.2707743488	-1.2870470317
254.6616000000	15.8099429511	-0.6227963817
255.1116000000	15.9934631811	0.1057651842
255.5616000000	17.0233872609	-0.7636242719
256.0116000000	14.2761014140	-0.6985588656
256.4616000000	16.2654802717	0.6872067704
256.9116000000	15.4251505865	0.2938323528
257.3616000000	15.9025838886	-0.1001793456
257.8116000000	14.4474073386	-1.1128303570
258.2616000000	15.2288200054	0.3081022026
258.7116000000	15.1150970572	0.4702135344
259.1616000000	14.7917048583	0.5048521397
259.6116000000	14.6966814890	-0.3708294061
260.0616000000	15.2693478383	0.3365329397
260.5116000000	15.5672118033	0.9393751770
260.9616000000	15.7737606258	-0.3964830965
261.4116000000	14.0699637003	0.4479989126
261.8616000000	15.0557359418	-0.8756697965
262.3116000000	15.3107903574	-0.8618193026
262.7616000000	14.7651282347	0.0138704901
263.2116000000	15.1016329311	-1.3860890213
263.6616000000	15.9390088799	2.4619418359
264.1116000000	15.5726899222	0.8337142104
264.5616000000	14.8711160887	1.3189155947
265.0116000000	15.5606852947	-0.0834263485
265.4616000000	14.1051058829	-0.2660913727
265.9116000000	14.5065505290	-0.6333250165
266.3616000000	14.8182649879	-0.2855371949
266.8116000000	14.3479624872	-0.1137029520
267.2616000000	15.5867171059	-1.7583896752
267.7116000000	14.6723865817	-0.3012500492
268.1616000000	15.2366723090	-0.0851797465
268.6116000000	14.9384054822	0.1419640035
269.0616000000	13.9668865965	0.3805923096
269.5116000000	14.9514337583	0.2655105783
269.9616000000	14.9063589867	0.3973288126
270.4116000000	15.0246371206	0.7156540015
270.8616000000	14.0450397592	-0.1594992258
271.3116000000	15.0003174722	-1.1368231179
271.7616000000	14.5203085544	-0.0401974433
272.2116000000	15.1691402495	-1.6966626220
272.6616000000	14.8080384994	0.3953657367
273.1116000000	14.5771700285	-0.1212531092
273.5616000000	13.8639102081	0.1056892099
274.0116000000	14.1516401531	0.5412523899
274.4616000000	14.3932551837	0.6208568042
274.9116000000	14.8146492295	-0.0707002188
275.3616000000	14.4757456072	-0.3051762011
275.8116000000	13.5965572656	0.4378731396
276.2616000000	14.7304896295	-0.3095217088
276.7116000000	14.6504741063	0.1213938171
277.1616000000	14.7216054301	0.2366687324
277.6116000000	15.0692083149	1.6213182513
278.0616000000	13.5707021442	-0.2242130036
278.5116000000	14.2212277569	1.2062327892
278.9616000000	14.0579508258	-1.1098271384
279.4116000000	14.1630074997	0.1406299614
279.8616000000	14.0683110178	0.5645154015
280.3116000000	14.5140082178	0.4440645137
280.7616000000	15.3969212804	-0.0806328078
281.2116000000	15.4327007438	0.5230398942
281.6616000000	15.2718227386	-0.1585845397
282.1116000000	15.8638341947	1.4694334079
282.5616000000	13.5423638756	-1.0318671595
283.0116000000	13.7854384049	-0.0131007483
283.4616000000	13.3308405115	-0.6278304036
283.9116000000	13.4443702758	0.2657367503
284.3616000000	13.6684018447	-0.2586419308
284.8116000000	14.0112233717	-0.8614924152
285.2616000000	13.6526889903	-0.1127635247
285.7116000000	13.6904150356	-0.8887822940
286.1616000000	14.2643229585	-0.1086359420
286.6116000000	12.7915629467	-1.7252700489
287.0616000000	14.7547845367	-0.3791010656
287.5116000000	13.6056346488	-1.1639957872
287.9616000000	13.6855659506	-0.1060438322
288.4116000000	13.8522242210	-0.1525698554
288.8616000000	13.3887421283	-0.2211090695
289.3116000000	12.8384076103	-0.8997302847
289.7616000000	13.3334408683	0.5916120964
290.2116000000	12.6650461414	0.4610436828
290.6616000000	12.9731613359	2.3050394647
291.1116000000	14.4665427674	-0.4178672536
291.5616000000	12.4432880419	0.9052978782
292.0116000000	14.2798261349	-0.4802068465
292.4616000000	13.4417616720	-1.5943912418
