ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1233,1,-22.713466789573431,-47.628607247024775,547.12744140625,2025-04-25T15:28:40Z,,,,,,,,,,,,,,,,,,,,,
1234,1,-22.713329158723354,-47.628627028316259,547.608154296875,2025-04-25T15:28:45Z,,,,,,,,,,,,,,,,,,,,,
1235,1,-22.713339887559414,-47.628470538184047,546.6468505859375,2025-04-25T15:28:50Z,,,,,,,,,,,,,,,,,,,,,
1236,1,-22.71347994916141,-47.628534073010087,547.608154296875,2025-04-25T15:28:55Z,,,,,,,,,,,,,,,,,,,,,
1237,1,-22.713381880894303,-47.628655359148979,547.12744140625,2025-04-25T15:29:00Z,,,,,,,,,,,,,,,,,,,,,
1238,1,-22.713298983871937,-47.6285161357373,547.12744140625,2025-04-25T15:29:05Z,,,,,,,,,,,,,,,,,,,,,
1239,1,-22.71343644708395,-47.628470370545983,547.12744140625,2025-04-25T15:29:10Z,,,,,,,,,,,,,,,,,,,,,
1240,1,-22.71344575099647,-47.628632895648479,547.608154296875,2025-04-25T15:29:15Z,,,,,,,,,,,,,,,,,,,,,
1241,1,-22.713307365775108,-47.628589225932956,546.6468505859375,2025-04-25T15:29:20Z,,,,,,,,,,,,,,,,,,,,,
1242,1,-22.713370649144053,-47.628447571769357,547.12744140625,2025-04-25T15:29:25Z,,,,,,,,,,,,,,,,,,,,,
1243,1,-22.713477518409491,-47.628565672785044,547.12744140625,2025-04-25T15:29:30Z,,,,,,,,,,,,,,,,,,,,,
1244,1,-22.713346593081951,-47.628649491816759,546.166259765625,2025-04-25T15:29:35Z,,,,,,,,,,,,,,,,,,,,,
1245,1,-22.713308455422521,-47.6284936722368,546.6468505859375,2025-04-25T15:29:40Z,,,,,,,,,,,,,,,,,,,,,
1246,1,-22.713462430983782,-47.628502557054162,547.12744140625,2025-04-25T15:29:45Z,,,,,,,,,,,,,,,,,,,,,
1247,1,-22.713410882279277,-47.628651838749647,546.166259765625,2025-04-25T15:29:50Z,,,,,,,,,,,,,,,,,,,,,
1248,1,-22.713288925588131,-47.628560476005077,545.685546875,2025-04-25T15:29:55Z,,,,,,,,,,,,,,,,,,,,,
1249,1,-22.713401075452566,-47.628453774377704,546.6468505859375,2025-04-25T15:30:00Z,,,,,,,,,,,,,,,,,,,,,
1250,1,-22.713468046858907,-47.628603307530284,547.12744140625,2025-04-25T15:30:05Z,,,,,,,,,,,,,,,,,,,,,
1251,1,-22.713319687172771,-47.62863390147686,546.166259765625,2025-04-25T15:30:10Z,,,,,,,,,,,,,,,,,,,,,
1252,1,-22.713336115702987,-47.628476154059172,546.166259765625,2025-04-25T15:30:15Z,,,,,,,,,,,,,,,,,,,,,
1253,1,-22.713475255295634,-47.628541784361005,546.6468505859375,2025-04-25T15:30:20Z,,,,,,,,,,,,,,,,,,,,,
1254,1,-22.713385568931699,-47.628662148490548,546.166259765625,2025-04-25T15:30:25Z,,,,,,,,,,,,,,,,,,,,,
1255,1,-22.713299822062254,-47.628528876230121,546.166259765625,2025-04-25T15:30:30Z,,,,,,,,,,,,,,,,,,,,,
1256,1,-22.713434519246221,-47.628470119088888,546.166259765625,2025-04-25T15:30:35Z,,,,,,,,,,,,,,,,,,,,,
1257,1,-22.71344474516809,-47.628636416047812,546.166259765625,2025-04-25T15:30:40Z,,,,,,,,,,,,,,,,,,,,,
1258,1,-22.713306276127696,-47.628593165427446,546.166259765625,2025-04-25T15:30:45Z,,,,,,,,,,,,,,,,,,,,,
1259,1,-22.713373498991132,-47.628455283120275,546.166259765625,2025-04-25T15:30:50Z,,,,,,,,,,,,,,,,,,,,,
1260,1,-22.713482296094298,-47.628568271175027,546.166259765625,2025-04-25T15:30:55Z,,,,,,,,,,,,,,,,,,,,,
1261,1,-22.713362770155072,-47.628647312521935,546.6468505859375,2025-04-25T15:31:00Z,,,,,,,,,,,,,,,,,,,,,
1262,1,-22.713317004963756,-47.628485960885882,546.6468505859375,2025-04-25T15:31:05Z,,,,,,,,,,,,,,,,,,,,,
1263,1,-22.713459748774767,-47.628488559275866,546.6468505859375,2025-04-25T15:31:10Z,,,,,,,,,,,,,,,,,,,,,
1264,1,-22.713414402678609,-47.628646390512586,547.12744140625,2025-04-25T15:31:15Z,,,,,,,,,,,,,,,,,,,,,
1265,1,-22.713298900052905,-47.628558883443475,547.12744140625,2025-04-25T15:31:20Z,,,,,,,,,,,,,,,,,,,,,
1266,1,-22.713413313031197,-47.628460647538304,546.6468505859375,2025-04-25T15:31:25Z,,,,,,,,,,,,,,,,,,,,,
1267,1,-22.713483553379774,-47.62860557064414,547.12744140625,2025-04-25T15:31:30Z,,,,,,,,,,,,,,,,,,,,,
1268,1,-22.713340809568763,-47.628626776859164,547.12744140625,2025-04-25T15:31:35Z,,,,,,,,,,,,,,,,,,,,,
1269,1,-22.713351957499981,-47.628468191251159,546.6468505859375,2025-04-25T15:31:40Z,,,,,,,,,,,,,,,,,,,,,
1270,1,-22.71348824724555,-47.628528289496899,547.608154296875,2025-04-25T15:31:45Z,,,,,,,,,,,,,,,,,,,,,
1271,1,-22.713394034653902,-47.628655862063169,547.608154296875,2025-04-25T15:31:50Z,,,,,,,,,,,,,,,,,,,,,
1272,1,-22.713298564776778,-47.628522254526615,547.12744140625,2025-04-25T15:31:55Z,,,,,,,,,,,,,,,,,,,,,
1273,1,-22.71344231441617,-47.628468526527286,547.12744140625,2025-04-25T15:32:00Z,,,,,,,,,,,,,,,,,,,,,
1274,1,-22.71344717592001,-47.628637002781034,547.12744140625,2025-04-25T15:32:05Z,,,,,,,,,,,,,,,,,,,,,
1275,1,-22.713306024670601,-47.628595177084208,547.12744140625,2025-04-25T15:32:10Z,,,,,,,,,,,,,,,,,,,,,
1276,1,-22.713372493162751,-47.628453020006418,547.12744140625,2025-04-25T15:32:15Z,,,,,,,,,,,,,,,,,,,,,
1277,1,-22.713481541723013,-47.628572545945644,547.608154296875,2025-04-25T15:32:20Z,,,,,,,,,,,,,,,,,,,,,
1278,1,-22.713361009955406,-47.628657538443804,547.12744140625,2025-04-25T15:32:25Z,,,,,,,,,,,,,,,,,,,,,
1279,1,-22.713313400745392,-47.628497192636132,547.12744140625,2025-04-25T15:32:30Z,,,,,,,,,,,,,,,,,,,,,
1280,1,-22.713463017717004,-47.628500210121274,547.608154296875,2025-04-25T15:32:35Z,,,,,,,,,,,,,,,,,,,,,
1281,1,-22.713414235040545,-47.628655862063169,547.12744140625,2025-04-25T15:32:40Z,,,,,,,,,,,,,,,,,,,,,
1282,1,-22.713291188701987,-47.628556117415428,547.12744140625,2025-04-25T15:32:45Z,,,,,,,,,,,,,,,,,,,,,
1283,1,-22.713405936956406,-47.628455786034465,547.12744140625,2025-04-25T15:32:50Z,,,,,,,,,,,,,,,,,,,,,
1284,1,-22.71346578374505,-47.628601714968681,547.608154296875,2025-04-25T15:32:55Z,,,,,,,,,,,,,,,,,,,,,
1285,1,-22.71332211792469,-47.628632308915257,547.608154296875,2025-04-25T15:33:00Z,,,,,,,,,,,,,,,,,,,,,
1286,1,-22.713338294997811,-47.628472298383713,548.0888671875,2025-04-25T15:33:05Z,,,,,,,,,,,,,,,,,,,,,
1287,1,-22.71347600966692,-47.6285385992378,548.0888671875,2025-04-25T15:33:10Z,,,,,,,,,,,,,,,,,,,,,
1288,1,-22.713395627215505,-47.628659633919597,548.0888671875,2025-04-25T15:33:15Z,,,,,,,,,,,,,,,,,,,,,
1289,1,-22.713304851204157,-47.628518901765347,548.0888671875,2025-04-25T15:33:20Z,,,,,,,,,,,,,,,,,,,,,
1290,1,-22.71343887783587,-47.628466347232461,548.0888671875,2025-04-25T15:33:25Z,,,,,,,,,,,,,,,,,,,,,
1291,1,-22.713454216718674,-47.628628117963672,548.5693359375,2025-04-25T15:33:30Z,,,,,,,,,,,,,,,,,,,,,
1292,1,-22.713303510099649,-47.628601798787713,547.12744140625,2025-04-25T15:33:35Z,,,,,,,,,,,,,,,,,,,,,
1293,1,-22.713370816782117,-47.628462826833129,547.608154296875,2025-04-25T15:33:40Z,,,,,,,,,,,,,,,,,,,,,
1294,1,-22.713479027152061,-47.628567516803741,548.0888671875,2025-04-25T15:33:45Z,,,,,,,,,,,,,,,,,,,,,
1295,1,-22.713350867852569,-47.62865929864347,547.608154296875,2025-04-25T15:33:50Z,,,,,,,,,,,,,,,,,,,,,
1296,1,-22.713306527584791,-47.628498785197735,547.12744140625,2025-04-25T15:33:55Z,,,,,,,,,,,,,,,,,,,,,
1297,1,-22.713457234203815,-47.628503059968352,547.12744140625,2025-04-25T15:34:00Z,,,,,,,,,,,,,,,,,,,,,
1298,1,-22.71342127583921,-47.628653096035123,547.608154296875,2025-04-25T15:34:05Z,,,,,,,,,,,,,,,,,,,,,
1299,1,-22.713299654424191,-47.628558715805411,546.6468505859375,2025-04-25T15:34:10Z,,,,,,,,,,,,,,,,,,,,,
1300,1,-22.713408786803484,-47.628455031663179,546.6468505859375,2025-04-25T15:34:15Z,,,,,,,,,,,,,,,,,,,,,
1301,1,-22.713472321629524,-47.62860313989222,547.12744140625,2025-04-25T15:34:20Z,,,,,,,,,,,,,,,,,,,,,
1302,1,-22.713323123753071,-47.628635074943304,546.6468505859375,2025-04-25T15:34:25Z,,,,,,,,,,,,,,,,,,,,,
1303,1,-22.713336870074272,-47.628471795469522,546.6468505859375,2025-04-25T15:34:30Z,,,,,,,,,,,,,,,,,,,,,
1304,1,-22.713475255295634,-47.628528792411089,547.12744140625,2025-04-25T15:34:35Z,,,,,,,,,,,,,,,,,,,,,
1305,1,-22.713381042703986,-47.62865636497736,546.166259765625,2025-04-25T15:34:40Z,,,,,,,,,,,,,,,,,,,,,
1306,1,-22.713284734636545,-47.628518315032125,545.685546875,2025-04-25T15:34:45Z,,,,,,,,,,,,,,,,,,,,,
1307,1,-22.713428484275937,-47.628469532355666,545.685546875,2025-04-25T15:34:50Z,,,,,,,,,,,,,,,,,,,,,
1308,1,-22.71343887783587,-47.628627698868513,545.685546875,2025-04-25T15:34:55Z,,,,,,,,,,,,,,,,,,,,,
1309,1,-22.713292362168431,-47.628596434369683,545.685546875,2025-04-25T15:35:00Z,,,,,,,,,,,,,,,,,,,,,
1310,1,-22.713362937793136,-47.628457294777036,545.204833984375,2025-04-25T15:35:05Z,,,,,,,,,,,,,,,,,,,,,
1311,1,-22.713479697704315,-47.628564164042473,546.166259765625,2025-04-25T15:35:10Z,,,,,,,,,,,,,,,,,,,,,
1312,1,-22.713351706042886,-47.628649324178696,545.685546875,2025-04-25T15:35:15Z,,,,,,,,,,,,,,,,,,,,,
1313,1,-22.713308706879616,-47.628495097160339,545.204833984375,2025-04-25T15:35:20Z,,,,,,,,,,,,,,,,,,,,,
1314,1,-22.713461089879274,-47.628498701378703,544.7242431640625,2025-04-25T15:35:25Z,,,,,,,,,,,,,,,,,,,,,
1315,1,-22.713422700762749,-47.628644043579698,544.7242431640625,2025-04-25T15:35:30Z,,,,,,,,,,,,,,,,,,,,,
1316,1,-22.713291943073273,-47.62855863198638,544.7242431640625,2025-04-25T15:35:35Z,,,,,,,,,,,,,,,,,,,,,
1317,1,-22.713401913642883,-47.628453858196735,544.7242431640625,2025-04-25T15:35:40Z,,,,,,,,,,,,,,,,,,,,,
1318,1,-22.713472573086619,-47.628599535673857,544.7242431640625,2025-04-25T15:35:45Z,,,,,,,,,,,,,,,,,,,,,
1319,1,-22.713329829275608,-47.628623256459832,544.7242431640625,2025-04-25T15:35:50Z,,,,,,,,,,,,,,,,,,,,,
1320,1,-22.71333921700716,-47.628469783812761,544.7242431640625,2025-04-25T15:35:55Z,,,,,,,,,,,,,,,,,,,,,
1321,1,-22.713476847857237,-47.628531558439136,545.204833984375,2025-04-25T15:36:00Z,,,,,,,,,,,,,,,,,,,,,
1322,1,-22.713395627215505,-47.628661813214421,546.166259765625,2025-04-25T15:36:05Z,,,,,,,,,,,,,,,,,,,,,
1323,1,-22.713305857032537,-47.628528876230121,546.166259765625,2025-04-25T15:36:10Z,,,,,,,,,,,,,,,,,,,,,
1324,1,-22.713442565873265,-47.628473304212093,546.166259765625,2025-04-25T15:36:15Z,,,,,,,,,,,,,,,,,,,,,
1325,1,-22.713452205061913,-47.628636499866843,546.166259765625,2025-04-25T15:36:20Z,,,,,,,,,,,,,,,,,,,,,
1326,1,-22.713306862860918,-47.628604816272855,545.685546875,2025-04-25T15:36:25Z,,,,,,,,,,,,,,,,,,,,,
1327,1,-22.713369559496641,-47.628456624224782,546.6468505859375,2025-04-25T15:36:30Z,,,,,,,,,,,,,,,,,,,,,
1328,1,-22.713481374084949,-47.628565253689885,546.6468505859375,2025-04-25T15:36:35Z,,,,,,,,,,,,,,,,,,,,,
1329,1,-22.713354891166091,-47.628647815436125,545.685546875,2025-04-25T15:36:40Z,,,,,,,,,,,,,,,,,,,,,
1330,1,-22.71330988034606,-47.628493001684546,546.166259765625,2025-04-25T15:36:45Z,,,,,,,,,,,,,,,,,,,,,
1331,1,-22.713460084050894,-47.628490906208754,546.166259765625,2025-04-25T15:36:50Z,,,,,,,,,,,,,,,,,,,,,
1332,1,-22.713423790410161,-47.628646558150649,547.12744140625,2025-04-25T15:36:55Z,,,,,,,,,,,,,,,,,,,,,
1333,1,-22.713295128196478,-47.628560727462173,546.6468505859375,2025-04-25T15:37:00Z,,,,,,,,,,,,,,,,,,,,,
1334,1,-22.713400572538376,-47.628460312262177,546.6468505859375,2025-04-25T15:37:05Z,,,,,,,,,,,,,,,,,,,,,
1335,1,-22.713465532287955,-47.628600876778364,547.12744140625,2025-04-25T15:37:10Z,,,,,,,,,,,,,,,,,,,,,
1336,1,-22.713322285562754,-47.628622585907578,546.6468505859375,2025-04-25T15:37:15Z,,,,,,,,,,,,,,,,,,,,,
1337,1,-22.713335864245892,-47.628468358889222,547.12744140625,2025-04-25T15:37:20Z,,,,,,,,,,,,,,,,,,,,,
1338,1,-22.713474668562412,-47.628523092716932,547.12744140625,2025-04-25T15:37:25Z,,,,,,,,,,,,,,,,,,,,,
1339,1,-22.713386407122016,-47.628655526787043,546.166259765625,2025-04-25T15:37:30Z,,,,,,,,,,,,,,,,,,,,,
1340,1,-22.713294876739383,-47.628525858744979,546.166259765625,2025-04-25T15:37:35Z,,,,,,,,,,,,,,,,,,,,,
1341,1,-22.71343301050365,-47.62846534140408,545.685546875,2025-04-25T15:37:40Z,,,,,,,,,,,,,,,,,,,,,
1342,1,-22.713444828987122,-47.628629961982369,546.6468505859375,2025-04-25T15:37:45Z,,,,,,,,,,,,,,,,,,,,,
1343,1,-22.713302755728364,-47.628603475168347,546.166259765625,2025-04-25T15:37:50Z,,,,,,,,,,,,,,,,,,,,,
1344,1,-22.713363356888294,-47.628459725528955,546.6468505859375,2025-04-25T15:37:55Z,,,,,,,,,,,,,,,,,,,,,
1345,1,-22.71347600966692,-47.628564666956663,546.6468505859375,2025-04-25T15:38:00Z,,,,,,,,,,,,,,,,,,,,,
1346,1,-22.713353130966425,-47.62865737080574,545.685546875,2025-04-25T15:38:05Z,,,,,,,,,,,,,,,,,,,,,
1347,1,-22.713310802355409,-47.628499288111925,545.204833984375,2025-04-25T15:38:10Z,,,,,,,,,,,,,,,,,,,,,
1348,1,-22.713461173698306,-47.628499204292893,545.685546875,2025-04-25T15:38:15Z,,,,,,,,,,,,,,,,,,,,,
1349,1,-22.713422700762749,-47.628658125177026,545.685546875,2025-04-25T15:38:20Z,,,,,,,,,,,,,,,,,,,,,
1350,1,-22.713297558948398,-47.628572294488549,546.166259765625,2025-04-25T15:38:25Z,,,,,,,,,,,,,,,,,,,,,
1351,1,-22.713402835652232,-47.628464670851827,545.685546875,2025-04-25T15:38:30Z,,,,,,,,,,,,,,,,,,,,,
1352,1,-22.713470226153731,-47.628605151548982,546.166259765625,2025-04-25T15:38:35Z,,,,,,,,,,,,,,,,,,,,,
1353,1,-22.713323542848229,-47.628637421876192,546.6468505859375,2025-04-25T15:38:40Z,,,,,,,,,,,,,,,,,,,,,
1354,1,-22.713329577818513,-47.628478081896901,546.166259765625,2025-04-25T15:38:45Z,,,,,,,,,,,,,,,,,,,,,
1355,1,-22.71347408182919,-47.628530049696565,546.6468505859375,2025-04-25T15:38:50Z,,,,,,,,,,,,,,,,,,,,,
1356,1,-22.713387496769428,-47.628659885376692,547.12744140625,2025-04-25T15:38:55Z,,,,,,,,,,,,,,,,,,,,,
1357,1,-22.7132957149297,-47.628531893715262,547.12744140625,2025-04-25T15:39:00Z,,,,,,,,,,,,,,,,,,,,,
1358,1,-22.713435608893633,-47.628469783812761,547.12744140625,2025-04-25T15:39:05Z,,,,,,,,,,,,,,,,,,,,,
1359,1,-22.713455641642213,-47.628625854849815,547.12744140625,2025-04-25T15:39:10Z,,,,,,,,,,,,,,,,,,,,,
1360,1,-22.713307868689299,-47.628593500703573,546.6468505859375,2025-04-25T15:39:15Z,,,,,,,,,,,,,,,,,,,,,
1361,1,-22.713364278897643,-47.628446146845818,546.166259765625,2025-04-25T15:39:20Z,,,,,,,,,,,,,,,,,,,,,
1362,1,-22.713478021323681,-47.628545975312591,546.6468505859375,2025-04-25T15:39:25Z,,,,,,,,,,,,,,,,,,,,,
1363,1,-22.713349275290966,-47.628642283380032,546.166259765625,2025-04-25T15:39:30Z,,,,,,,,,,,,,,,,,,,,,
1364,1,-22.713297056034207,-47.628490654751658,546.166259765625,2025-04-25T15:39:35Z,,,,,,,,,,,,,,,,,,,,,
1365,1,-22.713449271395802,-47.628490654751658,546.166259765625,2025-04-25T15:39:40Z,,,,,,,,,,,,,,,,,,,,,
1366,1,-22.713414989411831,-47.628647144883871,545.204833984375,2025-04-25T15:39:45Z,,,,,,,,,,,,,,,,,,,,,
1367,1,-22.713281214237213,-47.628573635593057,545.685546875,2025-04-25T15:39:50Z,,,,,,,,,,,,,,,,,,,,,
1368,1,-22.713390598073602,-47.628461234271526,545.685546875,2025-04-25T15:39:55Z,,,,,,,,,,,,,,,,,,,,,
1369,1,-22.713465867564082,-47.62860020622611,546.6468505859375,2025-04-25T15:40:00Z,,,,,,,,,,,,,,,,,,,,,
1370,1,-22.713324381038547,-47.62863096781075,546.6468505859375,2025-04-25T15:40:05Z,,,,,,,,,,,,,,,,,,,,,
1371,1,-22.713329661637545,-47.628468358889222,547.12744140625,2025-04-25T15:40:10Z,,,,,,,,,,,,,,,,,,,,,
1372,1,-22.713474836200476,-47.628520745784044,547.12744140625,2025-04-25T15:40:15Z,,,,,,,,,,,,,,,,,,,,,
1373,1,-22.713392442092299,-47.628655945882201,547.12744140625,2025-04-25T15:40:20Z,,,,,,,,,,,,,,,,,,,,,
1374,1,-22.713290685787797,-47.628527451306581,546.6468505859375,2025-04-25T15:40:25Z,,,,,,,,,,,,,,,,,,,,,
1375,1,-22.713425885885954,-47.628465173766017,546.6468505859375,2025-04-25T15:40:30Z,,,,,,,,,,,,,,,,,,,,,
1376,1,-22.713447511196136,-47.628631554543972,547.12744140625,2025-04-25T15:40:35Z,,,,,,,,,,,,,,,,,,,,,
1377,1,-22.713301246985793,-47.628605235368013,546.6468505859375,2025-04-25T15:40:40Z,,,,,,,,,,,,,,,,,,,,,
1378,1,-22.713357489556074,-47.628457127138972,547.12744140625,2025-04-25T15:40:45Z,,,,,,,,,,,,,,,,,,,,,
1379,1,-22.713474584743381,-47.628553854301572,547.12744140625,2025-04-25T15:40:50Z,,,,,,,,,,,,,,,,,,,,,
1380,1,-22.713348437100649,-47.62865049764514,547.608154296875,2025-04-25T15:40:55Z,,,,,,,,,,,,,,,,,,,,,
1381,1,-22.713298816233873,-47.628497108817101,547.608154296875,2025-04-25T15:41:00Z,,,,,,,,,,,,,,,,,,,,,
1382,1,-22.713450193405151,-47.628487972542644,547.608154296875,2025-04-25T15:41:05Z,,,,,,,,,,,,,,,,,,,,,
1383,1,-22.713418090716004,-47.628642451018095,547.12744140625,2025-04-25T15:41:10Z,,,,,,,,,,,,,,,,,,,,,
1384,1,-22.713289009407163,-47.628562403842807,547.12744140625,2025-04-25T15:41:15Z,,,,,,,,,,,,,,,,,,,,,
1385,1,-22.713396046310663,-47.628454864025116,546.6468505859375,2025-04-25T15:41:20Z,,,,,,,,,,,,,,,,,,,,,
1386,1,-22.71346427500248,-47.628591824322939,546.6468505859375,2025-04-25T15:41:25Z,,,,,,,,,,,,,,,,,,,,,
1387,1,-22.713323542848229,-47.62863440439105,546.166259765625,2025-04-25T15:41:30Z,,,,,,,,,,,,,,,,,,,,,
1388,1,-22.71332454867661,-47.62847363948822,545.685546875,2025-04-25T15:41:35Z,,,,,,,,,,,,,,,,,,,,,
1389,1,-22.713473159819841,-47.628520661965013,545.685546875,2025-04-25T15:41:40Z,,,,,,,,,,,,,,,,,,,,,
1390,1,-22.713389592245221,-47.628658041357994,545.204833984375,2025-04-25T15:41:45Z,,,,,,,,,,,,,,,,,,,,,
1391,1,-22.713286578655243,-47.628525691106915,546.6468505859375,2025-04-25T15:41:50Z,,,,,,,,,,,,,,,,,,,,,
1392,1,-22.713420018553734,-47.628465425223112,546.6468505859375,2025-04-25T15:41:55Z,,,,,,,,,,,,,,,,,,,,,
1393,1,-22.713446086272597,-47.628629291430116,546.6468505859375,2025-04-25T15:42:00Z,,,,,,,,,,,,,,,,,,,,,
1394,1,-22.713303593918681,-47.628602469339967,546.6468505859375,2025-04-25T15:42:05Z,,,,,,,,,,,,,,,,,,,,,
1395,1,-22.713358579203486,-47.628452265635133,545.685546875,2025-04-25T15:42:10Z,,,,,,,,,,,,,,,,,,,,,
1396,1,-22.71347307600081,-47.628549076616764,545.685546875,2025-04-25T15:42:15Z,,,,,,,,,,,,,,,,,,,,,
1397,1,-22.713354555889964,-47.628647228702903,545.685546875,2025-04-25T15:42:20Z,,,,,,,,,,,,,,,,,,,,,
1398,1,-22.713298397138715,-47.628497527912259,545.204833984375,2025-04-25T15:42:25Z,,,,,,,,,,,,,,,,,,,,,
1399,1,-22.713448097929358,-47.628486212342978,544.7242431640625,2025-04-25T15:42:30Z,,,,,,,,,,,,,,,,,,,,,
1400,1,-22.713420521467924,-47.628644462674856,544.7242431640625,2025-04-25T15:42:35Z,,,,,,,,,,,,,,,,,,,,,
1401,1,-22.713284902274609,-47.628572545945644,545.204833984375,2025-04-25T15:42:40Z,,,,,,,,,,,,,,,,,,,,,
1402,1,-22.713392777368426,-47.628459641709924,545.204833984375,2025-04-25T15:42:45Z,,,,,,,,,,,,,,,,,,,,,
1403,1,-22.713474920019507,-47.628600290045142,545.685546875,2025-04-25T15:42:50Z,,,,,,,,,,,,,,,,,,,,,
1404,1,-22.713330667465925,-47.62863733805716,545.685546875,2025-04-25T15:42:55Z,,,,,,,,,,,,,,,,,,,,,
1405,1,-22.713330667465925,-47.628477998077869,545.685546875,2025-04-25T15:43:00Z,,,,,,,,,,,,,,,,,,,,,
1406,1,-22.71347408182919,-47.628518482670188,545.685546875,2025-04-25T15:43:05Z,,,,,,,,,,,,,,,,,,,,,
1407,1,-22.713393280282617,-47.628655107691884,546.166259765625,2025-04-25T15:43:10Z,,,,,,,,,,,,,,,,,,,,,
1408,1,-22.713293200358748,-47.628529043868184,546.6468505859375,2025-04-25T15:43:15Z,,,,,,,,,,,,,,,,,,,,,
1409,1,-22.713426137343049,-47.628460479900241,546.6468505859375,2025-04-25T15:43:20Z,,,,,,,,,,,,,,,,,,,,,
1410,1,-22.713449522852898,-47.628620658069849,546.6468505859375,2025-04-25T15:43:25Z,,,,,,,,,,,,,,,,,,,,,
1411,1,-22.713304599747062,-47.628609593957663,546.166259765625,2025-04-25T15:43:30Z,,,,,,,,,,,,,,,,,,,,,
1412,1,-22.713355896994472,-47.628462910652161,545.685546875,2025-04-25T15:43:35Z,,,,,,,,,,,,,,,,,,,,,
1413,1,-22.713476764038205,-47.628557123243809,545.685546875,2025-04-25T15:43:40Z,,,,,,,,,,,,,,,,,,,,,
1414,1,-22.713365033268929,-47.628653096035123,546.166259765625,2025-04-25T15:43:45Z,,,,,,,,,,,,,,,,,,,,,
1415,1,-22.713310299441218,-47.628503898158669,546.166259765625,2025-04-25T15:43:50Z,,,,,,,,,,,,,,,,,,,,,
1416,1,-22.713455474004149,-47.628485206514597,546.166259765625,2025-04-25T15:43:55Z,,,,,,,,,,,,,,,,,,,,,
1417,1,-22.713428651914001,-47.628644211217761,546.6468505859375,2025-04-25T15:44:00Z,,,,,,,,,,,,,,,,,,,,,
1418,1,-22.713294373825192,-47.628573216497898,546.166259765625,2025-04-25T15:44:05Z,,,,,,,,,,,,,,,,,,,,,
1419,1,-22.713395040482283,-47.628452349454165,546.166259765625,2025-04-25T15:44:10Z,,,,,,,,,,,,,,,,,,,,,
1420,1,-22.713476764038205,-47.628584196791053,546.166259765625,2025-04-25T15:44:15Z,,,,,,,,,,,,,,,,,,,,,
1421,1,-22.713334690779448,-47.62862853705883,545.204833984375,2025-04-25T15:44:20Z,,,,,,,,,,,,,,,,,,,,,
1422,1,-22.713329158723354,-47.62847313657403,544.24365234375,2025-04-25T15:44:25Z,,,,,,,,,,,,,,,,,,,,,
1423,1,-22.713474417105317,-47.628510100767016,544.24365234375,2025-04-25T15:44:30Z,,,,,,,,,,,,,,,,,,,,,
1424,1,-22.713396549224854,-47.628659214824438,545.204833984375,2025-04-25T15:44:35Z,,,,,,,,,,,,,,,,,,,,,
1425,1,-22.713298564776778,-47.628539772704244,544.7242431640625,2025-04-25T15:44:40Z,,,,,,,,,,,,,,,,,,,,,
1426,1,-22.713432088494301,-47.628470370545983,544.7242431640625,2025-04-25T15:44:45Z,,,,,,,,,,,,,,,,,,,,,
1427,1,-22.713459748774767,-47.628633817657828,545.204833984375,2025-04-25T15:44:50Z,,,,,,,,,,,,,,,,,,,,,
1428,1,-22.713314322754741,-47.628616970032454,545.204833984375,2025-04-25T15:44:55Z,,,,,,,,,,,,,,,,,,,,,
1429,1,-22.713358663022518,-47.628461821004748,545.685546875,2025-04-25T15:45:00Z,,,,,,,,,,,,,,,,,,,,,
1430,1,-22.713474333286285,-47.628552261739969,545.685546875,2025-04-25T15:45:05Z,,,,,,,,,,,,,,,,,,,,,
1431,1,-22.71335581317544,-47.628652090206742,545.685546875,2025-04-25T15:45:10Z,,,,,,,,,,,,,,,,,,,,,
1432,1,-22.713295966386795,-47.628503898158669,546.166259765625,2025-04-25T15:45:15Z,,,,,,,,,,,,,,,,,,,,,
1433,1,-22.7134442422539,-47.628483697772026,545.685546875,2025-04-25T15:45:20Z,,,,,,,,,,,,,,,,,,,,,
1434,1,-22.713424628600478,-47.628638595342636,545.685546875,2025-04-25T15:45:25Z,,,,,,,,,,,,,,,,,,,,,
1435,1,-22.713290099054575,-47.628572378307581,546.166259765625,2025-04-25T15:45:30Z,,,,,,,,,,,,,,,,,,,,,
1436,1,-22.713389759883285,-47.628452014178038,546.6468505859375,2025-04-25T15:45:35Z,,,,,,,,,,,,,,,,,,,,,
1437,1,-22.71347114816308,-47.628583861514926,547.12744140625,2025-04-25T15:45:40Z,,,,,,,,,,,,,,,,,,,,,
1438,1,-22.713332511484623,-47.628632895648479,546.166259765625,2025-04-25T15:45:45Z,,,,,,,,,,,,,,,,,,,,,
1439,1,-22.713323039934039,-47.628471292555332,546.6468505859375,2025-04-25T15:45:50Z,,,,,,,,,,,,,,,,,,,,,
1440,1,-22.713464107364416,-47.628512866795063,546.6468505859375,2025-04-25T15:45:55Z,,,,,,,,,,,,,,,,,,,,,
1441,1,-22.713393531739712,-47.628662148490548,545.204833984375,2025-04-25T15:46:00Z,,,,,,,,,,,,,,,,,,,,,
1442,1,-22.713289763778448,-47.628543879836798,546.166259765625,2025-04-25T15:46:05Z,,,,,,,,,,,,,,,,,,,,,
