ID;lat;lon;ele;time;magvar;geoidheight;name;cmt;desc;src;sym;type;fix;sat;hdop;vdop;pdop;ageofdgpsdata;dgpsid;Proximity;Temperature;Depth;DisplayMode;Samples;Expiration;CreationTime;;;
7081;15;-22.713.349.359.109.900;-47.628.655.275.329.900;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7082;15;-22.713.348.856.195.800;-47.628.465.676.680.200;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7083;15;-22.713.493.444.025.500;-47.628.569.947.555.600;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7084;15;-22.713.305.102.661.200;-47.628.561.230.376.300;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7085;15;-22.713.413.564.488.200;-4.762.845.260.091.120;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7086;15;-22.713.331.002.742.000;-47.628.626.273.944.900;54.424.365.234.375;;;;;;;;;;;;;;;;;;;;;;;;;
7087;15;-22.713.338.127.359.700;-47.628.467.604.517.900;54.424.365.234.375;;;;;;;;;;;;;;;;;;;;;;;;;
7088;15;-22.713.481.038.808.800;-47.628.609.761.595.700;54.424.365.234.375;;;;;;;;;;;;;;;;;;;;;;;;;
7089;15;-22.713.281.381.875.200;-47.628.646.055.236.400;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7090;15;-22.713.380.036.875.600;-47.628.446.398.302.900;5.466.468.505.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7091;15;-22.713.487.073.779.100;-47.628.589.142.113.900;5.466.468.505.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7092;15;-22.713.366.877.287.600;-47.628.662.483.766.600;54.712.744.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7093;15;-22.713.383.221.998.800;-47.628.458.132.967.300;54.712.744.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7094;15;-22.713.353.550.061.500;-47.628.646.977.245.800;546.166.259.765.625;;;;;;;;;;;;;;;;;;;;;;;;;
7095;15;-22.713.363.859.802.400;-47.628.455.199.301.200;5.466.468.505.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7096;15;-22.713.329.158.723.300;-47.628.627.028.316.200;547.608.154.296.875;;;;;;;;;;;;;;;;;;;;;;;;;
7097;15;-22.713.370.649.144.000;-47.628.447.571.769.300;54.712.744.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7098;15;-22.713.477.518.409.400;-47.628.565.672.785.000;54.712.744.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7099;15;-22.713.319.687.172.700;-4.762.863.390.147.680;546.166.259.765.625;;;;;;;;;;;;;;;;;;;;;;;;;
7100;15;-22.713.373.498.991.100;-47.628.455.283.120.200;546.166.259.765.625;;;;;;;;;;;;;;;;;;;;;;;;;
7101;15;-22.713.483.553.379.700;-4.762.860.557.064.410;54.712.744.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7102;15;-22.713.372.493.162.700;-47.628.453.020.006.400;54.712.744.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7103;15;-2.271.332.211.792.460;-47.628.632.308.915.200;547.608.154.296.875;;;;;;;;;;;;;;;;;;;;;;;;;
7104;15;-22.713.408.786.803.400;-47.628.455.031.663.100;5.466.468.505.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7105;15;-22.713.472.321.629.500;-4.762.860.313.989.220;54.712.744.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7106;15;-22.713.292.362.168.400;-47.628.596.434.369.600;545.685.546.875;;;;;;;;;;;;;;;;;;;;;;;;;
7107;15;-22.713.401.913.642.800;-47.628.453.858.196.700;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7108;15;-22.713.472.573.086.600;-47.628.599.535.673.800;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7109;15;-22.713.306.862.860.900;-47.628.604.816.272.800;545.685.546.875;;;;;;;;;;;;;;;;;;;;;;;;;
7110;15;-22.713.369.559.496.600;-47.628.456.624.224.700;5.466.468.505.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7111;15;-22.713.323.542.848.200;-47.628.637.421.876.100;5.466.468.505.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7112;15;-22.713.364.278.897.600;-47.628.446.146.845.800;546.166.259.765.625;;;;;;;;;;;;;;;;;;;;;;;;;
7113;15;-22.713.347.095.996.100;-47.628.664.830.699.500;550.011.474.609.375;;;;;;;;;;;;;;;;;;;;;;;;;
7114;15;-22.713.267.216.458.900;-47.628.531.055.524.900;54.953.076.171.875;;;;;;;;;;;;;;;;;;;;;;;;;
7115;15;-2.271.341.691.724.950;-47.628.642.199.561;550.011.474.609.375;;;;;;;;;;;;;;;;;;;;;;;;;
7116;15;-22.713.273.670.524.300;-47.628.585.705.533.600;55.097.265.625;;;;;;;;;;;;;;;;;;;;;;;;;
7117;15;-22.713.442.482.054.200;-4.762.849.417.515.090;55.193.408.203.125;;;;;;;;;;;;;;;;;;;;;;;;;
7118;15;-22.713.351.538.404.800;-47.628.655.107.691.800;551.453.369.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7119;15;-22.713.266.713.544.700;-47.628.514.626.994.700;55.193.408.203.125;;;;;;;;;;;;;;;;;;;;;;;;;
7120;15;-2.271.345.304.325.220;-47.628.533.570.095.800;551.453.369.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7121;15;-22.713.353.550.061.500;-47.628.661.813.214.400;55.097.265.625;;;;;;;;;;;;;;;;;;;;;;;;;
7122;15;-22.713.277.777.656.900;-47.628.482.691.943.600;55.241.455.078.125;;;;;;;;;;;;;;;;;;;;;;;;;
7123;15;-22.713.477.183.133.300;-47.628.542.371.094.200;546.166.259.765.625;;;;;;;;;;;;;;;;;;;;;;;;;
7124;15;-22.713.382.132.351.300;-47.628.677.319.735.200;545.685.546.875;;;;;;;;;;;;;;;;;;;;;;;;;
7125;15;-22.713.352.460.414.100;-47.628.467.688.336.900;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7126;15;-22.713.363.189.250.200;-47.628.661.813.214.400;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7127;15;-22.713.499.059.900.600;-47.628.518.817.946.300;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7128;15;-22.713.389.089.331.000;-47.628.668.937.832.100;5.379.949.951.171.870;;;;;;;;;;;;;;;;;;;;;;;;;
7129;15;-22.713.482.715.189.400;-47.628.498.366.102.500;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7130;15;-22.713.438.794.016.800;-47.628.661.477.938.200;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7131;15;-22.713.329.745.456.500;-47.628.488.559.275.800;5.399.176.025.390.620;;;;;;;;;;;;;;;;;;;;;;;;;
7132;15;-22.713.497.383.520.000;-476.285.161.357.373;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7133;15;-22.713.370.397.686.900;-47.628.659.466.281.500;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7134;15;-22.713.320.022.448.800;-47.628.502.976.149.300;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7135;15;-22.713.488.498.702.600;-47.628.519.991.412.700;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7136;15;-2.271.337.978.541.850;-47.628.662.148.490.500;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7137;15;-2.271.334.994.584.320;-47.628.455.283.120.200;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7138;15;-2.271.348.430.775.100;-47.628.608.169.034.100;5.432.821.044.921.870;;;;;;;;;;;;;;;;;;;;;;;;;
7139;15;-22.713.341.061.025.800;-4.762.868.519.872.420;5.384.757.080.078.120;;;;;;;;;;;;;;;;;;;;;;;;;
7140;15;-22.713.379.617.780.400;-47.628.452.014.178.000;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7141;15;-22.713.346.257.805.800;-47.628.654.018.044.400;545.685.546.875;;;;;;;;;;;;;;;;;;;;;;;;;
7142;15;-22.713.485.732.674.500;-47.628.525.188.192.700;545.685.546.875;;;;;;;;;;;;;;;;;;;;;;;;;
7143;15;-22.713.426.053.524.000;-47.628.666.339.442.100;545.685.546.875;;;;;;;;;;;;;;;;;;;;;;;;;
7144;15;-22.713.341.396.301.900;-47.628.471.627.831.400;546.166.259.765.625;;;;;;;;;;;;;;;;;;;;;;;;;
7145;15;-22.713.395.208.120.300;-47.628.674.386.069.100;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7146;15;-22.713.375.091.552.700;-4.762.846.483.848.980;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7147;15;-22.713.505.513.966.000;-47.628.574.054.688.200;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7148;15;-22.713.380.204.513.600;-47.628.666.004.166.000;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7149;15;-22.713.390.765.711.600;-47.628.460.144.624.100;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7150;15;-22.713.341.228.663.900;-47.628.652.760.758.900;545.685.546.875;;;;;;;;;;;;;;;;;;;;;;;;;
7151;15;-22.713.385.652.750.700;-47.628.449.583.426.100;546.166.259.765.625;;;;;;;;;;;;;;;;;;;;;;;;;
7152;15;-22.713.498.054.072.200;-47.628.610.264.509.900;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7153;15;-22.713.336.199.522.000;-47.628.651.838.749.600;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7154;15;-22.713.390.346.616.500;-47.628.454.696.387.000;5.466.468.505.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7155;15;-22.713.495.288.044.200;-4.762.857.967.056.330;545.685.546.875;;;;;;;;;;;;;;;;;;;;;;;;;
7156;15;-22.713.308.287.784.400;-47.628.589.058.294.800;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7157;15;-22.713.494.449.853.800;-47.628.627.447.411.400;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7158;15;-22.713.360.507.041.200;-47.628.469.364.717.600;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7159;15;-22.713.476.596.400.100;-47.628.638.260.066.500;54.424.365.234.375;;;;;;;;;;;;;;;;;;;;;;;;;
7160;15;-22.713.319.603.353.700;-47.628.621.496.260.100;54.424.365.234.375;;;;;;;;;;;;;;;;;;;;;;;;;
7161;15;-22.713.377.689.942.700;-47.628.463.748.842.400;54.424.365.234.375;;;;;;;;;;;;;;;;;;;;;;;;;
7162;15;-22.713.468.046.858.900;-47.628.653.179.854.100;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7163;15;-22.713.395.124.301.300;-47.628.451.595.082.800;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7164;15;-22.713.495.790.958.400;-47.628.608.420.491.200;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7165;15;-22.713.304.264.470.900;-47.628.581.095.486.800;5.437.628.173.828.120;;;;;;;;;;;;;;;;;;;;;;;;;
7166;15;-22.713.424.963.876.600;-47.628.469.280.898.500;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7167;15;-2.271.333.091.892.300;-47.628.644.881.770.000;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7168;15;-22.713.440.470.397.400;-47.628.479.674.458.500;545.204.833.984.375;;;;;;;;;;;;;;;;;;;;;;;;;
7169;15;-2.271.348.430.775.100;-47.628.641.445.189.700;5.447.242.431.640.620;;;;;;;;;;;;;;;;;;;;;;;;;
7170;15;-22.713.415.743.783.100;-47.628.454.864.025.100;5.437.628.173.828.120;;;;;;;;;;;;;;;;;;;;;;;;;
7171;15;-22.713.475.087.657.500;-47.628.652.593.120.900;5.432.821.044.921.870;;;;;;;;;;;;;;;;;;;;;;;;;
7172;15;-2.271.331.625.059.240;-47.628.533.486.276.800;5.432.821.044.921.870;;;;;;;;;;;;;;;;;;;;;;;;;
7173;15;-22.713.472.824.543.700;-47.628.488.978.371.000;5.432.821.044.921.870;;;;;;;;;;;;;;;;;;;;;;;;;
7174;15;-22.713.476.931.676.200;-47.628.659.466.281.500;5.432.821.044.921.870;;;;;;;;;;;;;;;;;;;;;;;;;
7175;15;-22.713.299.402.967.000;-47.628.574.389.964.300;5.432.821.044.921.870;;;;;;;;;;;;;;;;;;;;;;;;;
7176;15;-22.713.494.282.215.800;-47.628.629.710.525.200;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7177;15;-22.713.305.186.480.200;-47.628.548.070.788.300;542.801.513.671.875;;;;;;;;;;;;;;;;;;;;;;;;;
7178;15;-22.713.448.097.929.300;-47.628.465.928.137.300;542.801.513.671.875;;;;;;;;;;;;;;;;;;;;;;;;;
7179;15;-22.713.478.356.599.800;-47.628.666.087.985.000;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7180;15;-22.713.306.611.403.800;-4.762.855.083.681.640;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7181;15;-22.713.441.140.949.700;-47.628.467.185.422.700;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7182;15;-22.713.483.637.198.800;-47.628.629.375.249.100;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7183;15;-22.713.320.022.448.800;-47.628.606.911.748.600;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7184;15;-22.713.454.216.718.600;-47.628.477.662.801.700;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7185;15;-22.713.324.800.133.700;-47.628.629.459.068.100;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7186;15;-227.133.768.517.524;-47.628.475.232.049.800;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7187;15;-22.713.473.411.276.900;-47.628.655.610.606.000;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7188;15;-22.713.307.365.775.100;-47.628.594.925.627.100;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7189;15;-22.713.484.894.484.200;-47.628.519.237.041.400;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7190;15;-22.713.446.002.453.500;-47.628.674.134.612.000;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7191;15;-22.713.444.074.615.800;-47.628.476.824.611.400;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7192;15;-22.713.487.157.598.100;-47.628.644.211.217.700;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7193;15;-2.271.331.918.425.850;-47.628.627.112.135.200;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7194;15;-22.713.387.245.312.300;-47.628.465.173.766.000;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7195;15;-22.713.505.094.870.900;-47.628.580.844.029.700;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7196;15;-22.713.313.484.564.400;-47.628.611.270.338.200;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7197;15;-2.271.349.654.532.960;-47.628.620.574.250.800;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7198;15;-22.713.364.362.716.600;-47.628.477.998.077.800;5.394.368.896.484.370;;;;;;;;;;;;;;;;;;;;;;;;;
7199;15;-22.713.503.502.309.300;-47.628.554.441.034.700;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7200;15;-22.713.328.739.628.100;-47.628.635.410.219.400;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7201;15;-22.713.424.880.057.500;-47.628.466.431.051.400;5.399.176.025.390.620;;;;;;;;;;;;;;;;;;;;;;;;;
7202;15;-22.713.510.962.203.100;-4.762.861.336.581.400;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7203;15;-22.713.362.015.783.700;-47.628.478.081.896.900;5.399.176.025.390.620;;;;;;;;;;;;;;;;;;;;;;;;;
7204;15;-22.713.483.385.741.700;-47.628.641.026.094.500;5.399.176.025.390.620;;;;;;;;;;;;;;;;;;;;;;;;;
7205;15;-22.713.320.609.182.100;-47.628.632.476.553.300;5.394.368.896.484.370;;;;;;;;;;;;;;;;;;;;;;;;;
7206;15;-22.713.453.378.528.300;-47.628.482.691.943.600;5.384.757.080.078.120;;;;;;;;;;;;;;;;;;;;;;;;;
7207;15;-22.713.469.555.601.400;-47.628.658.125.177.000;5.394.368.896.484.370;;;;;;;;;;;;;;;;;;;;;;;;;
7208;15;-22.713.391.436.263.900;-47.628.461.653.366.600;5.394.368.896.484.370;;;;;;;;;;;;;;;;;;;;;;;;;
7209;15;-22.713.486.403.226.800;-4.762.864.169.664.680;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7210;15;-22.713.409.122.079.600;-4.762.846.534.140.400;538.956.298.828.125;;;;;;;;;;;;;;;;;;;;;;;;;
7211;15;-22.713.464.191.183.400;-47.628.663.824.871.100;538.956.298.828.125;;;;;;;;;;;;;;;;;;;;;;;;;
7212;15;-22.713.316.082.954.400;-47.628.518.482.670.100;5.379.949.951.171.870;;;;;;;;;;;;;;;;;;;;;;;;;
7213;15;-22.713.472.489.267.500;-47.628.503.059.968.300;5.384.757.080.078.120;;;;;;;;;;;;;;;;;;;;;;;;;
7214;15;-22.713.298.732.414.800;-47.628.602.720.797.000;538.956.298.828.125;;;;;;;;;;;;;;;;;;;;;;;;;
7215;15;-22.713.487.828.150.300;-47.628.518.482.670.100;5.384.757.080.078.120;;;;;;;;;;;;;;;;;;;;;;;;;
7216;15;-2.271.330.744.959.410;-47.628.580.257.296.500;5.394.368.896.484.370;;;;;;;;;;;;;;;;;;;;;;;;;
7217;15;-22.713.425.131.514.600;-47.628.476.154.059.100;538.956.298.828.125;;;;;;;;;;;;;;;;;;;;;;;;;
7218;15;-22.713.421.359.658.200;-47.628.684.611.991.000;5.394.368.896.484.370;;;;;;;;;;;;;;;;;;;;;;;;;
7219;15;-2.271.345.061.250.030;-47.628.475.986.421.100;5.379.949.951.171.870;;;;;;;;;;;;;;;;;;;;;;;;;
7220;15;-22.713.481.290.265.900;-4.762.864.613.905.540;5.384.757.080.078.120;;;;;;;;;;;;;;;;;;;;;;;;;
7221;15;-2.271.331.088.617.440;-47.628.545.723.855.400;5.379.949.951.171.870;;;;;;;;;;;;;;;;;;;;;;;;;
7222;15;-22.713.473.746.553.000;-47.628.658.125.177.000;5.379.949.951.171.870;;;;;;;;;;;;;;;;;;;;;;;;;
7223;15;-22.713.410.379.365.000;-47.628.475.148.230.700;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7224;15;-22.713.439.967.483.200;-47.628.673.380.240.700;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7225;15;-22.713.297.139.853.200;-47.628.589.142.113.900;5.399.176.025.390.620;;;;;;;;;;;;;;;;;;;;;;;;;
7226;15;-2.271.341.398.358.340;-47.628.466.179.594.300;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7227;15;-22.713.466.370.478.200;-47.628.663.908.690.200;538.956.298.828.125;;;;;;;;;;;;;;;;;;;;;;;;;
7228;15;-22.713.310.634.717.300;-47.628.604.397.177.600;5.384.757.080.078.120;;;;;;;;;;;;;;;;;;;;;;;;;
7229;15;-22.713.399.734.348.000;-47.628.465.089.946.900;5.384.757.080.078.120;;;;;;;;;;;;;;;;;;;;;;;;;
7230;15;-22.713.448.433.205.400;-47.628.670.949.488.800;5.375.142.822.265.620;;;;;;;;;;;;;;;;;;;;;;;;;
7231;15;-22.713.409.457.355.700;-47.628.468.023.613.000;5.360.723.876.953.120;;;;;;;;;;;;;;;;;;;;;;;;;
7232;15;-22.713.494.701.310.900;-47.628.618.646.413.000;5.365.531.005.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7233;15;-22.713.337.540.626.500;-4.762.866.273.522.370;5.375.142.822.265.620;;;;;;;;;;;;;;;;;;;;;;;;;
7234;15;-22.713.426.975.533.300;-47.628.480.764.105.900;5.360.723.876.953.120;;;;;;;;;;;;;;;;;;;;;;;;;
7235;15;-22.713.328.069.075.900;-47.628.642.367.199.000;5.365.531.005.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7236;15;-22.713.360.004.127.000;-47.628.476.237.878.200;5.365.531.005.859.370;;;;;;;;;;;;;;;;;;;;;;;;;
7237;15;-2.271.348.531.357.940;-4.762.864.463.031.290;5.375.142.822.265.620;;;;;;;;;;;;;;;;;;;;;;;;;
7238;15;-22.713.367.631.658.900;-47.628.472.885.116.900;5.360.723.876.953.120;;;;;;;;;;;;;;;;;;;;;;;;;
7239;15;-22.713.467.795.401.800;-47.628.662.902.861.800;53.703.369.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7240;15;-22.713.310.467.079.200;-47.628.619.149.327.200;535.591.552.734.375;;;;;;;;;;;;;;;;;;;;;;;;;
7241;15;-22.713.447.930.291.200;-47.628.473.807.126.200;53.703.369.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7242;15;-22.713.487.660.512.300;-47.628.642.618.656.100;5.379.949.951.171.870;;;;;;;;;;;;;;;;;;;;;;;;;
7243;15;-22.713.306.276.127.600;-47.628.541.700.541.900;53.703.369.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7244;15;-22.713.458.156.213.100;-47.628.484.787.419.400;5.375.142.822.265.620;;;;;;;;;;;;;;;;;;;;;;;;;
7245;15;-22.713.314.322.754.700;-47.628.624.513.745.300;5.375.142.822.265.620;;;;;;;;;;;;;;;;;;;;;;;;;
7246;15;-22.713.475.171.476.600;-47.628.496.438.264.800;53.703.369.140.625;;;;;;;;;;;;;;;;;;;;;;;;;
7247;15;-22.713.461.676.612.400;-47.628.662.902.861.800;5.375.142.822.265.620;;;;;;;;;;;;;;;;;;;;;;;;;
7248;15;-22.713.409.792.631.800;-47.628.464.503.213.700;5.375.142.822.265.620;;;;;;;;;;;;;;;;;;;;;;;;;
7249;15;-22.713.484.894.484.200;-47.628.658.628.091.200;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7250;15;-22.713.429.154.828.100;-47.628.463.078.290.200;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7251;15;-22.713.517.416.268.500;-47.628.608.252.853.100;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7252;15;-22.713.315.831.497.300;-4.762.857.623.398.300;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7253;15;-22.713.505.094.870.900;-47.628.634.320.572.000;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7254;15;-2.271.338.514.983.650;-47.628.468.107.432.100;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7255;15;-22.713.518.673.554.000;-47.628.561.314.195.300;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7256;15;-22.713.331.840.932.300;-47.628.519.907.593.700;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7257;15;-22.713.518.254.458.900;-47.628.580.592.572.600;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7258;15;-22.713.383.724.913.000;-47.628.663.489.595.000;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7259;15;-22.713.344.329.968.000;-47.628.500.796.854.400;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7260;15;-22.713.521.439.582.100;-47.628.595.512.360.300;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7261;15;-22.713.354.807.347.000;-47.628.488.559.275.800;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7262;15;-22.713.515.823.706.900;-47.628.611.270.338.200;542.801.513.671.875;;;;;;;;;;;;;;;;;;;;;;;;;
7263;15;-2.271.335.581.317.540;-47.628.640.439.361.300;5.423.209.228.515.620;;;;;;;;;;;;;;;;;;;;;;;;;
7264;15;-22.713.453.713.804.400;-47.628.473.807.126.200;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7265;15;-22.713.336.953.893.300;-47.628.631.219.267.800;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7266;15;-22.713.382.048.532.300;-47.628.467.604.517.900;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7267;15;-22.713.392.442.092.200;-4.762.866.030.447.180;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7268;15;-22.713.424.796.238.500;-47.628.463.162.109.200;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7269;15;-2.271.352.588.199.070;-47.628.581.933.677.100;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7270;15;-22.713.377.773.761.700;-47.628.651.838.749.600;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7271;15;-22.713.356.483.727.600;-4.762.848.830.781.870;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7272;15;-22.713.518.422.096.900;-4.762.851.663.865.140;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7273;15;-2.271.336.117.759.340;-47.628.649.827.092.800;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7274;15;-22.713.361.009.955.400;-47.628.478.249.534.900;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7275;15;-22.713.509.704.917.600;-47.628.629.039.973.000;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7276;15;-2.271.337.877.959.010;-4.762.846.383.266.150;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7277;15;-22.713.410.463.184.100;-47.628.668.770.194.000;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7278;15;-22.713.345.503.434.500;-47.628.501.635.044.800;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7279;15;-22.713.529.486.209.100;-47.628.574.473.783.300;5.418.402.099.609.370;;;;;;;;;;;;;;;;;;;;;;;;;
7280;15;-22.713.352.125.138.000;-47.628.488.140.180.700;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7281;15;-22.713.509.788.736.700;-47.628.504.652.529.900;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7282;15;-2.271.336.511.708.790;-47.628.647.144.883.800;5.399.176.025.390.620;;;;;;;;;;;;;;;;;;;;;;;;;
7283;15;-2.271.345.354.616.640;-4.762.846.140.190.950;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7284;15;-22.713.519.176.468.200;-47.628.612.024.709.500;54.087.890.625;;;;;;;;;;;;;;;;;;;;;;;;;
7285;15;-22.713.380.036.875.600;-47.628.471.124.917.200;5.403.983.154.296.870;;;;;;;;;;;;;;;;;;;;;;;;;
7286;15;-22.713.511.129.841.200;-47.628.619.903.698.500;5.413.594.970.703.120;;;;;;;;;;;;;;;;;;;;;;;;;
7287;15;-22.713.339.300.826.100;-47.628.616.634.756.300;5.399.176.025.390.620;;;;;;;;;;;;;;;;;;;;;;;;;
